"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"232-0082-010-0000","5434","Woodleigh","95608","3","1 (1 0)","1040","0.2100","1958","","","","0","5","230000.00","230000.00","230000.00","","02/10/04","","0"
"282-0076-002-0000","4828","Boyd","95608","4","2 (2 0)","1406","0.2380","1955","","","","0","4","278000.00","278000.00","278000.00","","01/23/04","","0"
"272-0090-119-0000","3004","Valasstrada","95608","4","3 (3 0)","2366","0.1490","1990","","","","158","158","499999.00","480000.00","470000.00","09/02/03","04/13/04","","0"
"272-0220-007-0000","2741","Garfield","95608","3","1 (1 0)","1166","0.2700","1954","","","","0","23","269000.00","269000.00","263000.00","","02/26/04","","0"
"260-0350-036-0000","3841","Dotty","95608","4","3 (2 1)","2805","0.3120","1990","","","","0","19","499500.00","499500.00","482138.00","","02/23/04","","0"
"232-0364-015-0000","6352","Edgerton","95608","4","2 (2 0)","1177","0.1800","1961","","","","0","41","257950.00","252750.00","248000.00","","03/15/04","","0"
"283-0510-001-0000","1701","Haggin Grove","95608","4","4 (3 1)","3035","0.3000","1979","","","","0","191","849000.00","849000.00","782400.00","","02/18/04","","0"
"283-0183-018-0000","5212","Torrey Pines","95608","3","2 (2 0)","1580","0.3000","1977","","","","0","10","315000.00","315000.00","327000.00","","02/20/04","","0"
"232-0282-006-0000","6123","Orsi","95608","3","1 (1 0)","1045","0.1500","1961","","","","0","6","220000.00","220000.00","220000.00","","02/24/04","","0"
"283-0120-061-0000","2220","Via Linda","95608","4","3 (2 1)","2000","0.1800","1983","","","","49","49","425000.00","399000.00","390000.00","01/04/04","03/23/04","","0"
"245-0320-008-0000","4239","Callahan","95608","4","3 (3 0)","2500","0.1994","1992","","","","0","16","525000.00","525000.00","525000.00","","02/18/04","","0"
"271-0252-012-0000","4825","Hazelwood","95608","3","2 (2 0)","1351","0.2490","1954","","","","61","77","289950.00","289950.00","295500.00","12/17/03","04/08/04","","0"
"260-0120-065-0000","6600","Sutter","95608","3","5 (5 0)","4000","0.9900","1947","","","","0","200","1130000.00","1130000.00","1065000.00","","03/05/04","","0"
"247-0123-016-0000","4347","Galewood","95608","3","2 (2 0)","1421","0.2600","1964","","","","0","7","347000.00","347000.00","340000.00","","01/06/04","","0"
"236-0134-006-0000","5037","Kahn","95608","3","2 (2 0)","1562","0.2320","1959","","","","0","8","289500.00","289500.00","290000.00","","02/05/04","","0"
"283-0252-012-0000","5211","Arden","95608","3","3 (2 1)","1925","0.0400","1992","","","","44","52","334000.00","325000.00","325000.00","01/02/04","03/26/04","","0"
"283-0174-009-0000","5641","NEWBURY","95608","3","2 (2 0)","1839","0.2600","1963","","","","0","4","435000.00","435000.00","447000.00","","02/27/04","","0"
"283-0422-004-0000","5733","River Oak","95608","3","2 (2 0)","1708","0.1600","1970","","","","90","90","435000.00","435000.00","422500.00","01/02/04","04/15/04","","0"
"232-0341-015-0000","6361","Madison","95608","3","2 (1 1)","1162","0.1500","1962","","","","0","12","234500.00","243000.00","243000.00","","03/15/04","","0"
"247-0134-012-0000","6973","Wise","95608","4","3 (3 0)","2900","0.2250","","","","","22","238","625000.00","625000.00","612000.00","07/10/03","04/22/04","","0"
"289-0150-017-0000","1340","Mission","95608","3","3 (2 1)","2407","0.2400","1973","","","","20","114","499000.00","499000.00","490000.00","01/06/04","04/09/04","","0"
"271-0090-008-0000","3040","Mission","95608","2","1 (1 0)","1504","0.3100","1954","","","","59","102","269000.00","269000.00","250000.00","12/04/03","04/09/04","","0"
"258-0330-003-0000","3944","Oak Villa","95608","3","2 (1 1)","1323","0.0300","1978","","","","0","35","198000.00","198000.00","203000.00","","02/05/04","","0"
"258-0370-001-0000","3642","Affirmed","95608","3","2 (2 0)","1496","0.1540","1979","","","","33","33","289000.00","280000.00","275000.00","01/05/04","04/02/04","","0"
"323-0520-027-0000","5921","CASA ALEGRE","95608","2","2 (1 1)","972","0.0160","1973","","","","0","18","165000.00","165000.00","168000.00","","02/17/04","","0"
"272-0230-047-0000","5600","Beauchamp","95608","3","2 (2 0)","1176","0.2500","1970","","","","0","12","239500.00","239500.00","245000.00","","02/19/04","","0"
"260-0302-003-0000","3720","Dell","95608","3","3 (2 1)","2385","0.4100","1965","","","","0","23","450000.00","449000.00","430000.00","","03/09/04","","0"
"245-0131-001-0000","4245","Barrett","95608","4","3 (3 0)","1998","1.0200","1960","","","","74","74","499950.00","499950.00","492500.00","01/04/04","04/20/04","","0"
"232-0470-042-0000","6082","Via Casitas","95608","2","2 (1 1)","972","0.0150","1971","","","","0","7","160000.00","160000.00","160000.00","","02/18/04","","0"
"232-0275-002","5800","Hesper","95608","2","1 (1 0)","1045","0.1600","1961","","","","0","40","239000.00","244999.00","244999.00","","03/16/04","","0"
"236-0162-006","6459","SAINT JAMES","95608","3","2 (1 1)","1020","0.2027","1959","","","","0","7","245000.00","245000.00","247000.00","","02/13/04","","0"
"245-0272-022-0000","6852","GOOT","95608","4","3 (2 1)","2347","0.2540","1986","","","","39","39","499000.00","499000.00","499000.00","01/05/04","04/09/04","","0"
"245-0190-069-0000","6117","Fountaindale","95608","3","2 (2 0)","1984","0.1520","1992","","","","0","14","399950.00","399950.00","399000.00","","02/24/04","","0"
"272-0020-057-0000","3225","Cabriolet","95608","3-4","3 (2 1)","2231","0.1420","1988","","","","0","13","400000.00","400000.00","396000.00","","03/04/04","","0"
"232-0480-007-0000","5981","Via Casitas","95608","2","2 (1 1)","972","0.0150","1971","","","","10","10","157000.00","164000.00","164000.00","01/15/04","03/25/04","","0"
"258-0072-010-0000","3708","Holloway","95608","3","1 (1 0)","967","0.2300","1955","","","","0","20","245000.00","233000.00","233000.00","","03/05/04","","0"
"256-0330-031","4703","Good","95608","3","2 (2 0)","1289","0.0900","1973","","","","0","53","235000.00","235000.00","235000.00","","01/07/04","","0"
"229-0254-011-0000","5858","Woodleigh","95608","4","2 (2 0)","1344","0.1300","1961","","","","0","15","265000.00","265000.00","258000.00","","02/26/04","","0"
"289-0421-011-0000","1564","Barnett","95608","4","4 (3 1)","4000","0.2900","","","","","54","54","1150000.00","1150000.00","1000000.00","01/08/04","04/15/04","","0"
"283-0560-022-0000","2307","Fallwater","95608","3","3 (2 1)","1559","0.1000","1994","","","","0","13","344900.00","344900.00","335000.00","","02/20/04","","0"
"258-0281-002-0000","4033","Rochdale","95608","3","2 (2 0)","1590","0.2700","1966","","","","36","124","354950.00","350000.00","352000.00","01/08/04","03/23/04","","0"
"283-0411-010-0000","2021","Ainsley","95608","4","3 (2 1)","2717","0.3500","1970","","","","0","123","650000.00","575000.00","525000.00","","02/27/04","","0"
"292-0303-007-0000","4836","Oak Vista","95608","4","3 (3 0)","2707","0.2800","1968","","","","8","70","669000.00","669000.00","630000.00","01/08/04","03/31/04","","0"
"230-0870-019-0000","4217","Tyrone","95608","4","3 (2 1)","2790","0.3020","2001","","","","0","0","629000.00","629000.00","620000.00","","01/30/04","","0"
"256-0122-008-0000","4830","Zube","95608","3","3 (2 1)","2075","0.2700","1973","","","","0","21","415000.00","415000.00","397000.00","","03/12/04","","0"
"260-0470-011-0000","3851","Olive","95608","2","2 (1 1)","1109","1.0000","1950","Fixer","","","5","5","520000.00","520000.00","525000.00","01/09/04","05/18/04","","0"
"273-0111-028-0000","6145","Homesweet","95608","3","2 (2 0)","1932","0.1400","1985","","","","73","151","378000.00","350000.00","350000.00","01/10/04","05/17/04","","0"
"232-0294-005-0000","5624","Hesper","95608","3","2 (2 0)","1025","0.1300","1963","","","","0","26","259000.00","249900.00","257000.00","","02/27/04","","0"
"245-0114-015-0000","6314","Perrin","95608","4","3 (3 0)","2218","0.1860","1989","","","","0","25","425000.00","425000.00","412000.00","","03/04/04","","0"
"272-0110-058-0000","5512","Coronawood","95608","4","2 (2 0)","2231","0.1620","1993","","","","0","29","449000.00","444000.00","448000.00","","03/11/04","","0"
"282-0310-008-0000","2314","Via Camino","95608","3","3 (2 1)","1380","0.0229","1972","","","","8","8","205000.00","205000.00","205000.00","01/12/04","04/20/04","","0"
"245-0234-015-0000","4130","Valiant","95608","3","2 (2 0)","1610","0.2300","1963","","","","0","58","354200.00","354200.00","354200.00","","03/04/04","","0"
"247-0152-003-0000","4301","RUSTIC","95608","3","2 (2 0)","2098","0.3060","1963","","","","37","37","479000.00","479000.00","465000.00","01/13/04","03/30/04","","0"
"283-0070-083-0000","5231","La Sendita","95608","3","2 (2 0)","1800","0.1900","2001","","","","0","3","429000.00","429000.00","429000.00","","02/18/04","","0"
"260-0192-001-0000","3548","Marshall","95608","3","2 (2 0)","1493","0.4790","1973","","","","51","51","399999.00","399999.00","399999.00","01/21/04","04/15/04","","0"
"232-0372-008-0000","6437","Rexford","95608","3","2 (1 1)","1162","","1962","","","","0","3","261950.00","261950.00","261950.00","","03/04/04","","0"
"260-0092-018-0000","6024","Shirley","95608","3","2 (2 0)","1470","0.1880","1977","","","","52","52","289000.00","293000.00","293100.00","01/14/04","05/25/04","","0"
"232-0231-010-000","6249","Templeton Dr.","95608","3-4","2 (2 0)","1523","0.1500","1958","","","","0","21","292000.00","292000.00","288500.00","","03/05/04","","0"
"258-0121-009","5529","WHITNEY","95608","3-4","2 (1 1)","1500","0.2300","1956","","","","0","2","299950.00","299950.00","300000.00","","01/16/04","","0"
"236-0051-048-0000","5908","Telesco","95608","3","2 (2 0)","1469","0.1390","1977","","","","0","96","314900.00","309900.00","310000.00","","02/26/04","","0"
"236-0234-002-0000","4747","Wilmer","95608","3","2 (2 0)","1532","0.2380","1963","","","","0","4","324900.00","324900.00","324900.00","","03/01/04","","0"
"258-0091-034-0000","3539","Affirmed","95608","3","2 (2 0)","1965","0.1800","2004","","","","0","8","435000.00","435000.00","430000.00","","03/03/04","","0"
"272-0260-029-0000","2616","Gunn","95608","3","2 (2 0)","1251","0.2600","1958","Fixer","","","0","0","234000.00","234000.00","234000.00","","02/23/04","","0"
"292-0416-005-0000","1011","Tennyson","95608","4","3 (2 1)","2047","0.2500","1968","","","","0","4","689000.00","689000.00","689000.00","","02/27/04","","0"
"230-0262-008-0000","4300","College View","95608","4","3 (2 1)","2297","0.3000","1960","","","","42","135","438000.00","438000.00","437500.00","01/23/04","05/18/04","","0"
"258-0031-007-0000","3909","Henderson","95608","5","2 (2 0)","2166","0.2300","1956","","","","57","57","389900.00","359900.00","345000.00","01/21/04","04/28/04","","0"
"282-0252-016-0000","1921","Walnut","95608","3","1 (1 0)","1305","0.2310","1955","","","","0","68","264990.00","264990.00","269000.00","","01/21/04","","0"
"272-0080-005","5716","Angelina","95608","3-4","3 (2 1)","1535","0.2800","1954","","","","0","14","279000.00","279000.00","279000.00","","03/16/04","","0"
"247-0042-001-0000","4507","Charleston","95608","4","2 (2 0)","1897","","1961","","","","0","21","345000.00","345000.00","350000.00","","03/12/04","","0"
"273-0323-021-0000","2821","Royal Palm","95608","3","2 (2 0)","1910","0.2190","1971","","","","29","92","479000.00","465000.00","455000.00","01/27/04","03/26/04","","0"
"283-0010-035-0000","2416","Konvalin Oaks","95608","4","2 (2 0)","1783","0.1290","1999","","","","28","28","408000.00","399900.00","395000.00","01/14/04","03/31/04","","0"
"236-0173-006-0000","4817","Crestview","95608","3","2 (2 0)","1789","0.2400","1959","","","","0","71","345000.00","345000.00","345000.00","","02/24/04","","0"
"271-0141-006-0000","4909","Heatherdale","95608","3-4","3 (3 0)","1748","0.2300","1954","","","","20","20","320000.00","310000.00","310000.00","01/28/04","03/29/04","","0"
"283-0560-033-0000","2322","Fallwater","95608","3","3 (2 1)","1559","0.0930","1994","","","","0","24","345000.00","339000.00","315000.00","","02/17/04","","0"
"271-0035-009-0000","4951","Kurz","95608","3","2 (2 0)","1470","0.1600","1986","","","","0","30","319000.00","309000.00","310000.00","","03/05/04","","0"
"245-0293-011-0000","6442","Dorinda","95608","3","2 (2 0)","1700","0.1760","1970","","","","4","4","365500.00","365500.00","365000.00","01/30/04","04/02/04","","0"
"232-0235-002-0000","5447","Hesper","95608","3","2 (2 0)","1900","0.1700","1958","","","","0","463","285000.00","285000.00","285000.00","","03/02/04","","0"
"256-0330-048-0000","4537","Foster","95608","3","2 (2 0)","1263","0.0900","1973","","","","19","170","225499.00","225499.00","225000.00","01/23/04","03/31/04","","0"
"230-0382-008","4101","Green","95608","3","2 (2 0)","1746","0.2400","1963","","","","88","88","319900.00","309950.00","290000.00","01/23/04","05/28/04","","0"
"256-0330-059-0000","4542","Foster","95608","3","2 (1 1)","1289","0.0830","1973","","","","0","14","244900.00","244900.00","241000.00","","03/18/04","","0"
"260-0310-056-0005","6400","Solitary","95608","2","2 (2 0)","1234","0.1000","1984","","","","0","27","225245.00","225245.00","230000.00","","02/28/04","","0"
"260-0370-041","3443","Grant Park","95608","4","2 (2 0)","1869","0.1800","1983","","","","43","43","340000.00","315000.00","329000.00","01/15/04","03/26/04","","0"
"272-0250-007-0000","5200","Kenneth","95608","3","2 (2 0)","1749","0.2500","1945","","","","0","11","299500.00","299500.00","295000.00","","02/27/04","","0"
"230-0600-027-0000","5501","Stately Oak","95608","3","2 (2 0)","1689","0.3100","1995","","","","14","14","375000.00","375000.00","376000.00","02/09/04","04/06/04","","0"
"236-0271-006-0000","5025","Schuyler","95608","3","2 (2 0)","1721","0.3600","1968","","","","80","80","379000.00","369999.00","370000.00","02/09/04","06/15/04","","0"
"272-0110-068-0000","2946","Whitewood","95608","4","3 (3 0)","2286","0.1890","1993","","","","0","196","409000.00","409000.00","405000.00","","03/15/04","","0"
"245-0112-041-0000","6371","Perrin","95608","3","2 (2 0)","1849","0.2700","1971","","","","7","7","376500.00","376500.00","370000.00","01/30/04","03/24/04","","0"
"229-0304-010-0000","6031","Hilltop","95608","2","1 (1 0)","1165","0.3680","1948","","","","75","75","265000.00","259650.00","259600.00","02/03/04","06/14/04","","0"
"272-0121-014-0000","3029","Stanton","95608","3","2 (2 0)","1612","0.2390","1956","","","","0","10","349900.00","349900.00","335000.00","","03/12/04","","0"
"245-0292-022-0000","6411","Dorinda","95608","4","3 (2 1)","1849","0.1870","1971","","","","0","6","345000.00","345000.00","345000.00","","03/12/04","","0"
"236-0334-003-0000","4761","Rustic Oak","95608","4","3 (2 1)","2183","0.2190","1971","","","","0","38","415000.00","415000.00","410000.00","","03/10/04","","0"
"000-0000-000-0000","3136","Lines","95608","4","3 (2 1)","2550","0.2600","2004","","","","146","146","475000.00","514950.00","515000.00","02/11/04","09/17/04","","0"
"273-0360-003-0000","6405","Orange Hill","95608","3","3 (2 1)","2714","0.1100","1989","","","","0","33","525000.00","525000.00","525000.00","","03/09/04","","0"
"245-0083-006-0000","4415","Rollingrock","95608","3-4","2 (2 0)","1920","0.2480","1960","","","","17","17","295000.00","295000.00","309090.00","02/11/04","04/27/04","","0"
"247-0251-012-0000","4243","Oak Knoll","95608","4","3 (2 1)","1859","0.2390","1956","","","","35","49","385000.00","369000.00","369000.00","02/03/04","04/19/04","","0"
"272-0054-010","5205","Robertson","95608","3","1 (1 0)","1254","0.2300","1953","","","","6","6","259500.00","259500.00","260000.00","02/13/04","04/14/04","","0"
"236-0203-006-0000","5117","Schuyler","95608","3","2 (2 0)","1381","0.2000","1960","Fixer","","","0","0","255000.00","255000.00","250000.00","","03/22/04","","0"
"260-0200-032-0000","3626","Marshall","95608","4","2 (2 0)","1344","0.2750","1958","","","","21","37","359000.00","345000.00","352000.00","01/28/04","03/31/04","","0"
"232-0420-018-0000","5934","Via Casitas","95608","3","3 (2 1)","1380","0.0220","1971","","","","2","2","190000.00","195000.00","195000.00","02/17/04","03/31/04","","0"
"230-0660-026-0000","5409","Wildflower","95608","3","2 (2 0)","2272","0.2000","1975","","","","24","24","399950.00","399950.00","399900.00","02/17/04","05/06/04","","0"
"232-0420-027-0000","5954","Via Casitas","95608","2","1 (1 0)","972","0.0160","1971","","","","0","0","169950.00","169950.00","175000.00","02/10/04","03/29/04","","0"
"282-0330-030-0000","2382","Via Camino","95608","3","3 (2 1)","1380","0.0230","1972","","","","0","8","210000.00","210000.00","207000.00","","03/19/04","","0"
"245-0041-028-000","6117","Ranger","95608","4","3 (3 0)","1952","0.2350","1960","","","","24","24","379000.00","369900.00","369900.00","02/19/04","04/13/04","","0"
"292-0392-011-0000","1059","Sand Bar","95608","4","4 (3 1)","3200","0.2700","1972","","","","32","112","587500.00","587500.00","570000.00","02/19/04","05/26/04","","0"
"260-0390-005-0000","3415","Riverdale","95608","3-4","3 (2 1)","2014","0.2100","1981","","","","43","43","430000.00","399000.00","399000.00","02/17/04","05/07/04","","0"
"289-0241-016-0000","1549","Elsdon","95608","4","4 (2 2)","3556","0.4400","1959","","","","10","70","1235000.00","1235000.00","1175000.00","02/17/04","05/04/04","","0"
"245-0123-008-0000","4444","Mapel","95608","4","4 (3 1)","3014","0.4900","1983","","","","24","83","685000.00","685000.00","675000.00","02/17/04","04/09/04","","0"
"232-0332-014-0000","6625","Markley","95608","3","2 (2 0)","1296","0.1690","1958","","","","3","3","244900.00","244900.00","263000.00","02/12/04","03/29/04","","0"
"236-0042-005-0000","5200","Oleander","95608","3","2 (2 0)","1609","0.2400","1965","","","","12","100","317000.00","317000.00","314000.00","02/12/04","03/31/04","","0"
"258-0160-041-0000","5551","BARBARA","95608","3-4","2 (1 1)","1918","0.2050","1955","","","","19","79","329950.00","329950.00","327500.00","02/20/04","04/22/04","","0"
"236-0302-001-0000","5268","Heritage","95608","3","2 (2 0)","1557","0.2110","1968","","","","9","9","349500.00","349500.00","351000.00","02/17/04","03/24/04","","0"
"230-0622-013-0000","5808","Muldrow","95608","4","3 (2 1)","1814","0.1600","1978","","","","36","77","314000.00","314000.00","310000.00","02/19/04","04/22/04","","0"
"232-0274-004-0000","6245","Gena","95608","3","2 (2 0)","1362","0.2300","1961","","","","3","3","264999.00","264999.00","264000.00","02/19/04","03/23/04","","0"
"289-0221-001-0000","1631","Day","95608","5","3 (3 0)","2916","0.4390","1954","","","","66","66","659950.00","629950.00","621000.00","02/20/04","06/22/04","","0"
"260-0270-018-0000","3537","Grantwood","95608","3","2 (2 0)","1288","0.2300","1959","","","","5","8","299000.00","299000.00","312000.00","02/22/04","04/30/04","","0"
"245-0160-013-0000","4120","Salmaan","95608","3","2 (2 0)","1603","0.1500","1977","","","","0","157","304000.00","304000.00","304000.00","","03/15/04","","0"
"258-0130-071-0000","5416","Whitney","95608","3","2 (2 0)","1748","1.6500","1977","","","","6","6","625000.00","625000.00","625000.00","02/22/04","03/30/04","","0"
"256-0124-015-0000","3528","Winston","95608","2-3","2 (1 1)","1053","0.2300","1956","","","","3","3","239900.00","269900.00","269900.00","02/22/04","04/06/04","","0"
"258-0180-050-0000","5805","Grant","95608","3","2 (2 0)","1447","0.1630","1981","","","","26","97","285000.00","279888.00","284000.00","02/11/04","03/30/04","","0"
"256-0031-058-0000","5024","Verdant","95608","3","3 (2 1)","1579","0.1200","1984","","","","18","18","285000.00","285000.00","285000.00","02/12/04","03/31/04","","0"
"245-0094-003-0000","4404","Jan","95608","4","2 (2 0)","1644","0.2400","1961","","","","0","0","345000.00","345000.00","345000.00","02/24/04","04/01/04","","0"
"256-0330-025-0000","4725","Good","95608","3","2 (2 0)","1289","0.0930","1973","","","","17","17","240000.00","240000.00","240000.00","02/28/04","05/11/04","","0"
