"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"236-0350-029-0000","6300","Hillrise","95608","3","2 (2 0)","1838","0.2400","1978","","","","179","179","435000.00","419000.00","408000.00","09/23/06","04/26/07","","0"
"256-0070-033-0000","5025","Engle","95608","2-3","3 (2 1)","1965","0.4900","1991","","","","104","140","499900.00","475000.00","455000.00","09/25/06","02/13/07","","0"
"236-0143-002-0000","5329","Sandstone","95608","3","2 (2 0)","1120","0.1750","1960","Fixer","","","79","79","305000.00","300000.00","295000.00","09/25/06","01/26/07","","0"
"273-0311-075-0000","6130","Landis","95608","4","3 (2 1)","3344","0.2650","2006","","","","130","130","849000.00","829000.00","720000.00","08/01/06","01/17/07","","0"
"232-0253-025-0000","6501","Markley","95608","3","2 (2 0)","1330","0.1500","1958","","","","172","172","264900.00","259900.00","235000.00","09/28/06","05/14/07","","0"
"283-0470-015-0000","2226","Boyer","95608","3-4","3 (2 1)","1907","0.0400","1976","","","","147","275","434000.00","399000.00","379000.00","09/20/06","03/15/07","","0"
"283-0190-016-0000","5301","Carneia","95608","4","3 (2 1)","2474","0.3400","1977","","","","53","53","504500.00","479000.00","465000.00","09/29/06","01/09/07","","0"
"230-0720-021-0000","5616","ZORAM","95608","4","3 (3 0)","1834","0.1750","1986","","","","63","63","424000.00","424000.00","400000.00","10/04/06","01/18/07","","0"
"256-0273-002-0000","4932","Gibbons","95608","3","2 (2 0)","1300","0.2700","1960","","","","67","67","399000.00","399000.00","392200.00","10/05/06","01/19/07","","0"
"282-0310-017-0000","2332","Via Camino","95608","2","3 (2 1)","1166","0.0200","1972","","","","164","164","230000.00","218500.00","218500.00","10/05/06","04/23/07","","0"
"271-0294-007-0000","4833","El Camino","95608","5","2 (2 0)","1868","0.2750","1954","Fixer","","","69","69","369000.00","349000.00","340000.00","10/06/06","01/26/07","","0"
"232-0500-064-0000","6235","Via Casitas","95608","2","2 (1 1)","972","0.0160","1971","","","","154","239","209000.00","198000.00","187000.00","10/09/06","04/05/07","","0"
"236-0021-012-0000","5301","Sonora","95608","3","2 (2 0)","1081","0.2780","1957","","","","118","205","392900.00","284900.00","284700.00","09/25/06","02/27/07","","0"
"256-0121-005","4717","Foster","95608","4","2 (2 0)","1797","0.2500","1960","","","","123","123","395000.00","375000.00","360000.00","09/28/06","02/26/07","","0"
"232-0430-007-0000","5972","VIA CASITAS","95608","2","1 (1 0)","961","0.0300","1971","","","","109","109","200000.00","182500.00","185000.00","10/07/06","03/01/07","","0"
"260-0242-005-0000","3541","Altamont","95608","3","2 (2 0)","1900","0.3000","1956","","","","57","57","476000.00","476000.00","461000.00","10/13/06","01/17/07","","0"
"258-0420-012-0000","5106","Walnut Pointe","95608","3","2 (2 0)","1390","0.1390","1995","","","","48","48","339000.00","324000.00","324000.00","10/13/06","01/03/07","","0"
"236-0203-005-0000","5123","Schuyler","95608","3","2 (2 0)","1381","0.1940","1960","","","","188","299","355000.00","329000.00","327000.00","10/05/06","05/14/07","","0"
"282-0330-009-0000","2420","Via Camino","95608","3","3 (2 1)","1380","0.0230","1972","","","","34","34","224950.00","224950.00","220000.00","11/17/06","01/24/07","","0"
"272-0280-059-0000","2504","Winsford","95608","3","3 (2 1)","2060","0.1160","1986","","","","56","164","415000.00","405000.00","375000.00","10/12/06","01/03/07","","0"
"273-0060-062-0000","5938","Stanley","95608","3","2 (2 0)","1440","0.1520","1990","","","","83","174","349900.00","335000.00","335000.00","10/19/06","02/26/07","","0"
"283-0050-072-0000","5945","Wedgewood","95608","3","2 (2 0)","1600","0.7730","1998","","","","84","84","515000.00","495000.00","485000.00","10/19/06","02/16/07","","0"
"289-0232-015-0000","1671","Del Dayo","95608","4","3 (3 0)","2737","0.5050","1955","","","","76","76","899000.00","800000.00","780000.00","10/20/06","01/19/07","","0"
"232-0292-011-0000","6216","Wildomar","95608","3","2 (2 0)","1200","0.1600","1958","","","","136","136","339900.00","319900.00","317900.00","10/21/06","03/31/07","","0"
"282-0330-028-0000","2386","Via Camino","95608","3","3 (2 1)","1380","0.0240","1972","","","","102","102","270000.00","249500.00","225000.00","10/24/06","02/28/07","","0"
"000-0000-000-0014","7032","Fair Oaks","95608","2","2 (1 1)","950","","1975","","","","86","178","209900.00","199000.00","192000.00","10/25/06","02/21/07","","0"
"000-0000-000-0018","7032","Fair Oaks","95608","2","2 (1 1)","950","","1975","","","","93","317","212900.00","202900.00","195900.00","10/25/06","02/16/07","","0"
"283-0570-005-0000","6241","Gobernadores","95608","4-5","5 (3 2)","4200","0.7880","2006","","","","86","86","2195000.00","2195000.00","2075000.00","11/13/06","03/29/07","","0"
"271-0254-003-0000","4720","Hazelwood","95608","3","1 (1 0)","1120","0.2440","1954","","","","130","130","315000.00","295000.00","287500.00","10/27/06","03/30/07","","0"
"272-0280-042-0000","2533","Winsford","95608","3","3 (2 1)","2014","0.1300","1987","","","","27","203","384900.00","384900.00","363600.00","10/31/06","02/01/07","","0"
"282-0251-018-0000","4968","San Marque","95608","3","1 (1 0)","1241","0.3450","1955","","","","35","35","349000.00","349000.00","321000.00","11/13/06","01/12/07","","0"
"256-0272-003-0000","4820","Gibbons","95608","4","2 (2 0)","1524","0.2300","1961","","","","31","31","445000.00","435000.00","430000.00","11/02/06","01/05/07","","0"
"272-0020-079-0000","3138","Cabriolet","95608","2","2 (2 0)","1484","0.1200","1986","","","","125","125","339000.00","285000.00","295000.00","11/08/06","04/04/07","","0"
"283-0140-096-0000","5315","Glancy","95608","4","4 (3 1)","3950","0.2780","2000","","","","206","206","1295000.00","1195000.00","1087500.00","11/08/06","06/29/07","","0"
"245-0150-003-0000","4201","California","95608","2","1 (1 0)","729","0.3500","1925","Fixer","","","89","89","250000.00","250000.00","225000.00","11/14/06","08/15/07","","0"
"245-0233-004-0000","6512","Miles","95608","3","1 (1 0)","925","0.2300","1955","","","","70","70","295000.00","295000.00","289000.00","12/08/06","03/08/07","","0"
"230-0202-001-0000","4242","Pueblo","95608","3","2 (2 0)","1524","0.2300","1974","","","","103","103","392900.00","375000.00","367000.00","11/09/06","03/22/07","","0"
"282-0242-009-0000","4729","Thor","95608","3","2 (1 1)","1951","0.2310","1957","","","","8","159","425000.00","425000.00","402000.00","11/18/06","01/11/07","","0"
"271-0101-020-0000","5012","Robertson","95608","3-4","2 (2 0)","1620","0.4200","1988","","","","123","352","415000.00","395900.00","396500.00","11/05/06","03/30/07","","0"
"229-0724-003-0000","5869","Sharps","95608","3","2 (2 0)","1092","0.1300","1961","","","","15","97","295000.00","289000.00","289000.00","11/20/06","01/10/07","","0"
"258-0225-051-0000","5223","Janell","95608","2","2 (2 0)","1141","0.0770","1987","","","","99","99","305000.00","299000.00","290000.00","11/06/06","03/28/07","","0"
"282-0273-003-0000","1733","BRIER","95608","3","2 (1 1)","1413","0.2320","1957","","","","45","45","399000.00","399000.00","355000.00","11/20/06","02/08/07","","0"
"245-0101-016-0000","4407","Otis","95608","5","3 (3 0)","2172","0.2200","1967","","","","11","11","375000.00","375000.00","385000.00","11/27/06","01/23/07","","0"
"260-0440-005-0111","5900","Grant","95608","2","2 (1 1)","1050","0.0120","1985","","","","99","351","224900.00","212900.00","206000.00","10/25/06","02/16/07","","0"
"283-0070-058-0000","2325","Gunn","95608","2","1 (1 0)","1056","0.2700","1950","","","","117","339","300000.00","314900.00","300000.00","10/26/06","03/30/07","","0"
"247-0273-028-0001","4032","Grover","95608","3","2 (2 0)","1078","","1979","","","","66","66","235000.00","235000.00","225000.00","11/30/06","03/07/07","","0"
"271-0243-017-0000","2529","Mission","95608","3","2 (2 0)","2300","0.2880","1952","","","","22","22","519000.00","519000.00","521000.00","11/30/06","01/18/07","","0"
"245-0095-001-0000","6201","Mineral","95608","4","2 (2 0)","1614","0.2170","1960","","","","41","41","389000.00","389000.00","379000.00","11/30/06","01/29/07","","0"
"000-0000-000-011","7032","Fair Oaks","95608","3","3 (2 1)","1260","","1975","","","","25","25","247900.00","247900.00","250900.00","12/01/06","01/25/07","","0"
"260-0480-006-0000","6001","Roswitha","95608","3-4","2 (2 0)","2021","0.1270","2004","","","","87","87","450000.00","420000.00","401000.00","12/01/06","03/20/07","","0"
"272-0230-075-0000","5539","Delrose","95608","4","3 (3 0)","2518","0.1630","1999","","","","57","57","599000.00","584998.00","560000.00","12/02/06","02/28/07","","0"
"271-0313-017-0000","3213","Smathers","95608","3","2 (2 0)","1140","0.2400","1959","","","","33","33","319900.00","319900.00","310000.00","12/05/06","02/07/07","","0"
"232-0332-011-0000","6643","Markley","95608","3","1 (1 0)","936","0.1700","1958","","","","79","79","275000.00","275000.00","265000.00","11/22/06","03/30/07","","0"
"247-0200-057-0000","4231","PARADISE","95608","3","2 (2 0)","1997","0.2290","1972","","","","7","7","425000.00","409000.00","385000.00","12/04/06","02/12/07","","0"
"247-0271-052-0029","7131","Stella","95608","2","2 (2 0)","1000","","1984","","","","0","0","250000.00","240000.00","235000.00","12/06/06","03/07/07","","0"
"272-0230-051-0000","5640","Beauchamp","95608","4","2 (2 0)","1576","0.1600","1970","","","","8","8","339000.00","339000.00","348000.00","12/08/06","01/19/07","","0"
"232-0530-009","5961","Casa Alegre","95608","2","2 (1 1)","972","0.0100","1973","","","","90","353","198000.00","186900.00","184900.00","12/11/06","05/10/07","","0"
"245-0084-003-0000","4432","ROLLINGROCK","95608","3","2 (2 0)","1614","0.2150","1961","","","","29","29","432000.00","432000.00","410000.00","12/12/06","01/25/07","","0"
"289-0091-009-0000","1551","Barnett","95608","4","2 (2 0)","2181","0.2800","1961","","","","16","16","549000.00","549000.00","510000.00","12/20/06","01/26/07","","0"
"232-0530-034-0000","6031","Casa Alegre","95608","2","1 (1 0)","972","0.0170","1973","","","","24","24","189950.00","189950.00","179000.00","01/06/07","02/28/07","","0"
"283-0162-030-0000","2216","Marywood","95608","5-6","4 (3 1)","6100","0.4900","1981","","","","55","55","1099000.00","1099000.00","1062500.00","12/12/06","03/02/07","","0"
"258-0194-005-0000","3933","LINUS","95608","3","2 (2 0)","1422","0.2300","1960","","","","132","177","419000.00","385000.00","370000.00","12/20/06","05/29/07","","0"
"256-0370-038-0003","4824","Courtland","95608","3","2 (2 0)","1401","","1991","","","","34","34","269000.00","269000.00","271000.00","12/28/06","02/16/07","","0"
"247-0095-006-0000","4601","LADERA","95608","3","2 (2 0)","1836","0.1800","1973","","","","75","75","475900.00","475900.00","475900.00","12/01/06","02/23/07","","0"
"260-0310-049-0006","6430","Quiescence","95608","2","2 (2 0)","1400","","1986","","","","32","32","255000.00","236000.00","225000.00","12/19/06","02/20/07","","0"
"245-0132-015-0000","6605","Lincoln","95608","3","2 (2 0)","2116","0.5400","1975","","","","0","0","498990.00","498990.00","490000.00","12/17/06","01/09/07","","0"
"258-0350-002-0000","4050","Knoll Top","95608","3","2 (2 0)","1344","0.0320","1972","","","","27","27","250000.00","250000.00","240000.00","12/06/06","01/30/07","","0"
"283-0090-002-0000","2312","Garfield","95608","3","2 (2 0)","1447","0.2800","1949","","","","104","196","377500.00","359500.00","359500.00","01/08/07","06/07/07","","0"
"271-0090-001-0000","4760","Robertson","95608","4","2 (1 1)","2007","0.4100","1954","","","","37","37","389999.00","389999.00","365000.00","01/04/07","03/27/07","","0"
"245-0200-076-0000","6210","Lincoln","95608","4","3 (2 1)","2200","0.1200","2001","","","","8","8","488888.00","488888.00","478900.00","01/08/07","02/23/07","","0"
"232-0500-050-0000","6204","Via Casitas","95608","3","3 (2 1)","1380","0.0230","1971","","","","10","10","239000.00","239000.00","239000.00","01/05/07","02/14/07","","0"
"236-0221-009-0000","5351","Greeley","95608","3","2 (2 0)","1634","0.2900","1961","","","","47","47","325000.00","319000.00","319000.00","12/28/06","03/11/07","","0"
"236-0311-003-0000","6317","Meadowvista","95608","3","2 (2 0)","1974","0.1970","1968","","","","22","22","459000.00","459000.00","450000.00","12/29/06","02/23/07","","0"
"273-0021-019-000","6223","Glademont","95608","3","2 (2 0)","1504","0.2830","1956","","","","44","44","399999.00","399999.00","379500.00","01/08/07","03/20/07","","0"
"232-0372-012-0000","6413","Rexford","95608","3","2 (2 0)","1463","0.1700","1962","Fixer","","","83","83","315900.00","299900.00","299900.00","01/02/07","04/20/07","","0"
"283-0460-019-0000","37","Covered Bridge","95608","2-3","2 (2 0)","1989","0.0700","1975","","","","48","253","639000.00","599000.00","599000.00","01/03/07","04/17/07","","0"
"272-0130-005","5133","Von","95608","3","2 (2 0)","1344","0.2500","1950","","","","58","58","424900.00","409900.00","398000.00","12/25/06","03/15/07","","0"
"236-0143-006-0000","5313","SANDSTONE","95608","3","2 (2 0)","1120","0.1860","1960","","","","13","175","329000.00","329000.00","320000.00","01/04/07","04/11/07","","0"
"245-0091-013-0000","4329","Jan","95608","4","2 (2 0)","1749","0.2750","1961","","","","35","35","480000.00","465000.00","460000.00","12/27/06","03/14/07","","0"
"258-0031-008-0000","3905","Henderson","95608","3","2 (2 0)","1519","0.2420","1956","","","","87","87","350000.00","329900.00","325000.00","01/05/07","05/04/07","","0"
"256-0370-038-0006","4830","Courtland","95608","2","2 (2 0)","1178","","1991","","","","31","222","267500.00","267500.00","258000.00","01/04/07","03/01/07","","0"
"247-0171-007","4411","Mapel","95608","3","2 (2 0)","2358","0.5700","1953","","","","108","183","729000.00","649900.00","623000.00","12/05/06","05/01/07","","0"
"289-0223-011-0000","1504","Del Dayo","95608","3","2 (2 0)","2104","0.2600","1956","","","","18","339","525000.00","525000.00","530000.00","01/05/07","03/02/07","","0"
"232-0450-006-0000","5911","Via Casitas","95608","2","2 (1 1)","972","0.0160","1971","","","","54","54","180000.00","174000.00","169500.00","12/17/06","03/12/07","","0"
"282-0380-041-0000","1832","Saint Ann","95608","5","3 (2 1)","2714","0.3400","1978","","","","69","69","595000.00","595000.00","550000.00","01/05/07","04/02/07","","0"
"236-0141-006","5338","Agate","95608","4-5","2 (2 0)","1759","0.2000","1960","Fixer","","","4","4","260000.00","260000.00","272000.00","01/05/07","01/31/07","","0"
"230-0202-006-0000","4218","Pueblo","95608","3","2 (2 0)","1552","0.2680","1962","","","","38","38","367500.00","367500.00","375000.00","01/05/07","03/15/07","","0"
"247-0271-052-0017","7110","Stella","95608","2","2 (2 0)","1000","","1984","","","","21","21","219000.00","219000.00","219000.00","01/08/07","02/09/07","","0"
"232-0251-001-0000","6401","Templeton","95608","3","2 (2 0)","1266","0.1600","1958","","","","19","143","339000.00","339000.00","327600.00","01/10/07","02/20/07","","0"
"289-0293-013-0000","5424","Shelley","95608","4","3 (2 1)","2070","0.1900","1963","","","","100","100","599900.00","589900.00","550000.00","01/10/07","05/30/07","","0"
"230-0660-006-0000","5489","Wildflower","95608","3","2 (2 0)","1812","0.1800","1976","","","","111","111","388000.00","384000.00","381000.00","01/10/07","06/08/07","","0"
"292-0351-006-0000","1141","Jacob","95608","4","3 (2 1)","2900","0.3000","1968","","","","3","3","915000.00","915000.00","925000.00","01/12/07","02/23/07","","0"
"260-0181-021-0000","3501","Pickwick","95608","3","2 (2 0)","1378","0.4400","1962","","","","5","62","399950.00","419000.00","424900.00","01/13/07","02/20/07","","0"
"283-0070-080-0000","2335","Gunn","95608","4","3 (2 1)","1778","0.3400","1981","","","","23","23","479900.00","479900.00","437238.00","01/14/07","03/16/07","","0"
"236-0254-012","4848","Samia","95608","3","3 (2 1)","2454","0.1200","2007","","","","62","62","565000.00","565300.00","576000.00","01/18/07","05/22/07","","0"
"236-0254-013","4852","Samia","95608","3","3 (2 1)","2009","0.1500","2007","","","","62","62","499000.00","556100.00","522000.00","01/18/07","04/30/07","","0"
"283-0190-016-0000","5301","Carneia","95608","4-5","3 (2 1)","2474","0.3400","1977","","","","105","105","625000.00","599000.00","565000.00","01/19/07","05/30/07","","0"
"232-0530-010-000","5963","Casa  Alegre","95608","3","3 (2 1)","1380","","1973","","","","6","6","200000.00","200000.00","200000.00","01/20/07","02/16/07","","0"
"236-0142-002-0000","5325","Agate","95608","4","2 (2 0)","1650","0.2210","1960","","","","11","101","329900.00","329900.00","320000.00","01/22/07","03/02/07","","0"
"236-0243-007-0000","4933","Brookglen","95608","4","2 (2 0)","1600","0.1800","1963","","","","58","58","399500.00","399500.00","380000.00","01/22/07","04/13/07","","0"
"247-0271-052-0018","7110","Stella","95608","2","2 (2 0)","1000","","1984","","","","7","7","225000.00","225000.00","224500.00","01/22/07","04/04/07","","0"
"258-0021-040-0000","4032","Triplett","95608","3","2 (2 0)","1671","0.1800","1978","","","","64","64","389000.00","379000.00","370000.00","01/22/07","04/25/07","","0"
"236-0315-005-0000","5208","Heritage","95608","3","2 (2 0)","1752","0.2200","1972","","","","19","19","419900.00","419900.00","419000.00","01/24/07","03/14/07","","0"
"000-0000-001-0027","7032","Fair Oaks","95608","2","2 (1 1)","950","","1975","","","","0","0","204900.00","204900.00","204900.00","01/24/07","02/27/07","","0"
"282-0340-028","4948","Clear","95608","3","2 (2 0)","1455","0.1300","1974","","","","35","219","349950.00","349950.00","346500.00","02/02/07","04/13/07","","0"
"282-0275-006-0000","4732","Bowerwood","95608","4","3 (2 1)","1761","0.4300","1957","","","","29","29","539000.00","539000.00","499000.00","01/30/07","03/29/07","","0"
"232-0273-013-0000","6254","Orsi","95608","3","2 (2 0)","1456","0.1500","1961","","","","60","60","318900.00","318900.00","315000.00","02/02/07","04/26/07","","0"
"273-0290-010-0000","3000","Parkwood","95608","4","3 (2 1)","3200","0.3100","1990","","","","17","17","1195000.00","1195000.00","1100000.00","01/20/07","03/15/07","","0"
"236-0142-009-000","5263","Agate","95608","3","2 (2 0)","1626","0.2100","1960","","","","52","121","375000.00","375000.00","370000.00","01/24/07","04/19/07","","0"
"236-0342-018-0000","4618","Pedersen","95608","5","3 (3 0)","1946","0.1400","1970","","","","39","365","369000.00","369000.00","355000.00","01/25/07","03/27/07","","0"
"272-0290-028-0000","2521","Gunn","95608","3","2 (2 0)","1350","0.2500","1954","","","","3","284","332000.00","332000.00","326000.00","02/17/07","03/30/07","","0"
"273-0150-016-0000","6369","Palm","95608","4","3 (3 0)","2865","0.2500","1988","","","","29","300","799000.00","799000.00","735000.00","02/01/07","03/30/07","","0"
"258-0251-009-0000","5212","Whitney","95608","3","2 (2 0)","1262","0.2520","1959","","","","9","9","299900.00","299900.00","285000.00","01/24/07","02/15/07","","0"
"232-0342-001-0000","6443","Madison","95608","3","2 (2 0)","1456","0.1600","1962","","","","32","32","269900.00","269900.00","262000.00","02/01/07","04/25/07","","0"
"000-0000-001-0007","7032","Fair Oaks","95608","2","2 (1 1)","950","","1975","","","","0","0","219900.00","219900.00","208000.00","02/01/07","02/13/07","","0"
"232-0300-016-0000","6525","Madison","95608","3","2 (2 0)","1330","0.1800","1958","","","","211","211","289900.00","244900.00","240000.00","01/29/07","12/07/07","","0"
"289-0094-003-0000","1548","Barnett","95608","3","3 (2 1)","2026","0.2600","1965","","","","18","18","590000.00","590000.00","565000.00","01/29/07","03/05/07","","0"
"260-0350-041-0000","6347","Sutter","95608","4","2 (2 0)","1921","0.2240","1990","","","","43","43","425000.00","425000.00","410000.00","01/30/07","04/10/07","","0"
"232-0214-004-0000","5517","Wilsey","95608","3","2 (2 0)","1078","0.1600","1958","","","","9","9","279000.00","279000.00","275000.00","02/05/07","03/14/07","","0"
"260-0164-009-0000","6245","Cassady","95608","2","2 (1 1)","969","0.2030","1955","","","","56","56","299000.00","299000.00","290000.00","02/06/07","06/13/07","","0"
"283-0184-002-0000","5205","Morro Bay","95608","3","2 (2 0)","1495","0.1930","1977","","","","8","8","449900.00","449900.00","435000.00","02/10/07","03/16/07","","0"
"258-0340-029-0000","3975","Oak Villa","95608","3","2 (1 1)","1344","0.0310","1972","","","","15","15","259000.00","261000.00","260500.00","02/13/07","03/26/07","","0"
"245-0320-034-0000","4220","Callanan","95608","4","3 (3 0)","2500","0.1980","1993","","","","117","117","629900.00","629900.00","609500.00","02/10/07","06/22/07","","0"
"256-0114-003-0000","3620","Winston","95608","3","2 (1 1)","1053","0.2300","1956","","","","30","30","312000.00","312000.00","312000.00","02/13/07","04/11/07","","0"
"283-0181-002-0000","2044","Walnut","95608","3","2 (1 1)","1592","0.2420","1953","","","","15","79","299900.00","299900.00","300000.00","02/13/07","03/20/07","","0"
"229-0272-004-0000","5978","Marlin","95608","4","2 (2 0)","1344","0.1200","1961","","","","110","110","309900.00","289900.00","270000.00","02/07/07","07/06/07","","0"
"282-0360-028-0000","4836","Thor","95608","5","3 (3 0)","2800","0.1700","1975","","","","20","306","599000.00","599000.00","579000.00","02/14/07","04/30/07","","0"
"245-0031-010-0000","6221","Valor","95608","4-5","3 (3 0)","1943","0.2250","1964","","","","151","383","375000.00","358000.00","335000.00","02/14/07","10/10/07","","0"
"272-0250-051-0000","2606","Knabe","95608","3","2 (2 0)","1699","0.1400","1989","","","","99","106","449500.00","418000.00","410000.00","03/01/07","07/20/07","","0"
"283-0184-001-0000","5201","Morro Bay","95608","3","2 (2 0)","1693","0.2000","1978","","","","13","13","449000.00","449000.00","435000.00","02/14/07","03/23/07","","0"
"283-0120-073-0000","5100","Adelina","95608","4","2 (2 0)","1946","0.1700","1995","","","","103","364","479900.00","439900.00","440000.00","02/26/07","07/09/07","","0"
"245-0293-011-0000","6442","Dorinda","95608","3","2 (2 0)","1700","0.1770","1970","","","","7","7","369950.00","385000.00","385000.00","02/26/07","05/24/07","","0"
"292-0352-017-0000","1180","Jacob","95608","4","5 (4 1)","4016","0.4100","1970","","","","106","242","1150000.00","1199000.00","965000.00","03/02/07","10/11/07","","0"
"260-0480-020-0000","6020","Roswitha","95608","4","3 (2 1)","2354","0.1260","2004","","","","41","247","479000.00","479000.00","465000.00","02/09/07","04/09/07","","0"
"273-0311-078-0000","6132","Landis","95608","5","4 (4 0)","3600","0.2880","2006","","","","26","26","920000.00","920000.00","845000.00","02/15/07","04/10/07","","0"
"256-0340-018-0000","3412","Winfin","95608","3","3 (3 0)","2172","0.2100","1979","","","","22","22","445000.00","425000.00","415000.00","02/27/07","04/30/07","","0"
"289-0311-001-0000","1470","Gary","95608","3","3 (2 1)","2075","0.2300","1960","","","","142","142","545000.00","519900.00","510000.00","02/28/07","09/17/07","","0"
"232-0480-019-0000","6019","Via Casitas","95608","2","3 (2 1)","1166","0.0210","1971","","","","6","6","215000.00","215000.00","212000.00","03/01/07","04/06/07","","0"
"282-0244-002-0000","4720","Thor","95608","4","2 (2 0)","2050","0.2470","1957","","","","2","2","550000.00","550000.00","540000.00","02/24/07","03/16/07","","0"
"247-0271-052-0025","7121","Stella","95608","2","2 (2 0)","1000","","1984","","","","0","0","235000.00","235000.00","230000.00","02/13/07","03/05/07","","0"
