"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"272-0271-038-0000","2615","Trentwick","95608","4","3 (3 0)","2447","0.2000","1993","","","","0","37","285000.00","285000.00","277000.00","","02/29/00","","0"
"245-0310-008-0000","4139","Shera","95608","3","2 (2 0)","1200","0.0700","1985","","","","0","7","142500.00","142500.00","142500.00","","12/15/00","","0"
"230-0251-017-0000","5505","Valerie","95608","3","2 (2 0)","1505","0.1700","1960","","","","0","18","158900.00","158900.00","159000.00","","11/30/00","","0"
"272-0055-007-0000","5241","Mission View","95608","2","2 (2 0)","1324","0.1100","1979","","","","0","7","149900.00","149900.00","149900.00","","12/07/00","","0"
"258-0071-009-0000","3721","Holloway","95608","3","2 (2 0)","1239","0.2300","1952","","","","0","9","149950.00","153500.00","153500.00","","12/12/00","","0"
"230-0860-003-0000","5713","Ravenswood","95608","4","2 (2 0)","2054","0.1700","1998","","","","0","2","269000.00","269000.00","269000.00","","11/29/00","","0"
"232-0530-036-0000","6027","Casa Alegre","95608","3","3 (2 1)","1380","0.0200","1973","","","","0","146","85000.00","85000.00","85000.00","","02/07/00","","0"
"232-0274-011-0000","6191","Orsi Cr","95608","3","1 (1 0)","1045","0.1600","1960","","","","0","79","135000.00","122000.00","122000.00","","11/22/00","","0"
"236-0212-013-0000","5074","Patti Jo","95608","3","2 (1 1)","1016","0.2400","1960","","","","0","5","139950.00","139950.00","139000.00","","08/22/00","","0"
"230-0383-003-0000","4110","Sharwood","95608","3","2 (2 0)","1444","0.2000","1969","","","","0","4","159950.00","159950.00","159000.00","","03/22/00","","0"
"283-0411-004-0000","5310","Roxbury","95608","5","5 (4 1)","6400","1.4500","1941","","","","0","79","1595000.00","1595000.00","1485000.00","","12/15/00","","0"
"272-0020-019-0000","5428","North Ave-.45flag Lt","95608","3","2 (1 1)","1405","0.4500","1948","","","","0","3","163950.00","163950.00","151000.00","","11/03/00","","0"
"236-0213-006-0000","5107","Oleander","95608","3","2 (2 0)","1012","0.1800","1960","","","","0","23","154900.00","149500.00","144000.00","","11/07/00","","0"
"236-0184-002-0000","4739","Minaret","95608","3-2","3 (2 1)","1375","0.2200","1967","","","","0","127","169950.00","166950.00","162000.00","","03/28/00","","0"
"230-0424-006-0000","4837","Marietta","95608","5","2 (2 0)","2168","0.2400","1962","","","","0","84","198500.00","198500.00","198000.00","","03/15/00","","0"
"230-0251-008-0000","5408","Ben","95608","3-4","2 (2 0)","1540","0.2100","1958","","","","0","50","136900.00","136900.00","132000.00","","03/16/00","","0"
"272-0260-050-0000","5300","Kenneth","95608","3","2 (2 0)","1506","0.1400","1978","","","","0","96","136500.00","136500.00","135000.00","","05/01/00","","0"
"247-0273-010-0000","7140","Murdock","95608","4-5","3 (3 0)","2901","0.2100","1980","","","","0","85","289950.00","279950.00","280000.00","","04/10/00","","0"
"258-0420-011-0000","5110","Walnut Pointe","95608","3","2 (2 0)","1400","0.1000","1995","","","","0","38","167500.00","167500.00","160000.00","","03/09/00","","0"
"289-0510-038-0000","5225","Shelato","95608","4","4 (3 1)","1840","0.3000","1971","","","","0","34","289000.00","275000.00","260000.00","","03/24/00","","0"
"273-0030-090-0000","6542","Landis","95608","3","3 (2 1)","1664","0.1500","1988","","","","0","9","199000.00","199500.00","198500.00","","02/14/00","","0"
"247-0296-020-0000","6923","Los Olivos","95608","4","2 (2 0)","2408","0.2200","1971","","","","0","16","218900.00","218900.00","212750.00","","02/18/00","","0"
"289-0560-022-0000","1301","Kingsford","95608","3","3 (2 1)","2905","0.3700","1975","","","","0","3","525000.00","525000.00","515000.00","","02/04/00","","0"
"273-0060-009-0000","3133","Panama","95608","3","2 (2 0)","1794","0.3900","1948","Fixer","","","0","6","105000.00","105000.00","114000.00","","02/08/00","","0"
"283-0010-011-0000","5232","El Camino","95608","5","3 (3 0)","1901","0.4500","1940","","","","0","236","149950.00","149950.00","139500.00","","09/08/00","","0"
"245-0084-004-0000","4428","Rollingrock","95608","4","2 (2 0)","1700","0.2200","1961","Fixer","","","0","8","149000.00","149000.00","156000.00","","02/14/00","","0"
"260-0321-066-0000","6080","Shirley","95608","5","3 (3 0)","2600","","1999","","","","0","68","252990.00","252990.00","302393.00","","02/10/00","","0"
"260-0390-026-0000","3404","Lindi","95608","4","3 (2 1)","2545","0.2300","1987","","","","0","169","327500.00","327500.00","315000.00","","04/24/00","","0"
"260-0360-046-0000","3628","California","95608","2-1","2 (2 0)","1637","0.3300","1946","","","","0","343","188500.00","169950.00","168500.00","","10/16/00","","0"
"230-0332-018-0000","4425","Hackberry","95608","3","3 (2 1)","1658","0.2300","1961","","","","0","29","169977.00","169977.00","175000.00","","03/17/00","","0"
"247-0295-004-0000","7108","Borrego","95608","4","2 (2 0)","2100","0.1900","1971","","","","0","66","205000.00","199500.00","172000.00","","01/04/00","","0"
"283-0252-009-0000","5205","Arden","95608","3","3 (2 1)","1925","0.0400","1991","","","","0","2","165000.00","165000.00","157500.00","","01/07/00","","0"
"229-0272-011-0000","5916","Marlin Cr","95608","4","2 (2 0)","1344","0.1200","1961","","","","0","114","125000.00","125000.00","125900.00","","03/09/00","","0"
"247-0210-029-0000","6941","Lincoln Creek Cr","95608","4","3 (2 1)","2560","0.1900","1977","","","","0","18","259950.00","259950.00","259950.00","","02/25/00","","0"
"258-0400-023-0000","3428","Farid","95608","2","2 (2 0)","1081","0.0800","1981","","","","0","5","104950.00","104950.00","104950.00","","02/23/00","","0"
"273-0200-021-0000","6021","Van Alstine","95608","3","2 (2 0)","1352","2.2800","1930","","","","0","82","349950.00","349950.00","340000.00","","05/25/00","","0"
"273-0200-044-0000","6001","Van Alstine","95608","3","1 (1 0)","1365","0.7100","1949","Fixer","","","0","83","124950.00","134950.00","137500.00","","07/07/00","","0"
"289-0041-008-0000","4900","Paloma","95608","3","2 (2 0)","1737","0.4700","1982","","","","0","7","249950.00","249950.00","240000.00","","02/16/00","","0"
"247-0133-001-0000","4440","Stollwood","95608","3","3 (2 1)","1817","0.2900","1962","","","","0","72","215000.00","189000.00","185000.00","","03/31/00","","0"
"232-0450-041-0000","5927","Via Casitas","95608","2","2 (1 1)","972","0.0200","1971","","","","0","29","69950.00","69950.00","68500.00","","03/14/00","","0"
"258-0123-017-0000","3555","Sue Pam","95608","2","1 (1 0)","825","0.3600","1951","","","","0","153","128000.00","129000.00","125000.00","","07/14/00","","0"
"236-0305-016-0000","5307","Flagstone","95608","3","1 (1 0)","1053","0.2200","1951","","","","0","59","117000.00","110000.00","112000.00","","04/21/00","","0"
"232-0081-010-0000","5543","Woodleigh","95608","3","2 (2 0)","1400","0.2500","1958","","","","0","6","149950.00","145000.00","143500.00","","03/06/00","","0"
"292-0490-010-0000","4851","Paisley","95608","4","3 (3 0)","2214","0.3000","1972","","","","0","4","419000.00","419000.00","417000.00","","02/18/00","","0"
"260-0142-012-0000","3730","Orangerie","95608","3","2 (2 0)","1347","0.2300","1958","","","","0","15","177500.00","177500.00","170000.00","","02/25/00","","0"
"232-0242-003-0000","6322","Templeton","95608","3","2 (2 0)","1134","0.1600","1958","","","","0","3","129500.00","129500.00","131500.00","","02/16/00","","0"
"292-0500-075-0000","1041","Harrington","95608","3","2 (2 0)","1761","0.1100","1984","","","","0","19","270000.00","270000.00","255000.00","","03/06/00","","0"
"230-0264-006-0000","5109","Locust","95608","6-4","2 (2 0)","2525","0.2300","1959","","","","0","18","195000.00","195000.00","192000.00","","02/29/00","","0"
"282-0340-039-0000","4901","Clear Cr","95608","3","2 (2 0)","1346","0.1700","1974","","","","0","5","159900.00","169900.00","170000.00","","02/16/00","","0"
"260-0390-013-0000","3410","Riverdale","95608","3","2 (2 0)","1636","0.2000","1974","","","","0","15","219900.00","219900.00","217500.00","","02/22/00","","0"
"260-0370-056-0000","3474","Grant Park","95608","3","2 (2 0)","1501","0.1400","1986","","","","0","46","164950.00","161950.00","161950.00","","03/31/00","","0"
"282-0330-011-0000","2424","Via Camino","95608","3","3 (2 1)","1380","0.0200","1972","","","","0","7","99950.00","99950.00","97000.00","","02/01/00","","0"
"282-0370-026-0000","4960","Puma","95608","4","3 (3 0)","2235","0.1800","1977","","","","0","91","259500.00","249900.00","245000.00","","06/01/00","","0"
"289-0422-024-0000","4909","Fair Oaks","95608","4","3 (2 1)","2319","0.3300","1989","","","","0","104","249269.00","249000.00","243000.00","","06/02/00","","0"
"247-0280-019-0000","4055","Eastwood Village","95608","3","2 (2 0)","1485","0.1000","1992","","","","0","50","165000.00","165000.00","164000.00","","03/30/00","","0"
"272-0260-046-0000","5322","Kenneth","95608","3","1 (1 0)","1125","0.2900","1962","","","","0","11","139000.00","139000.00","139000.00","","02/25/00","","0"
"289-0392-005-0000","1138","McClaren","95608","4","2 (2 0)","2448","0.2000","1961","","","","0","65","269000.00","272500.00","267000.00","","03/24/00","","0"
"282-0252-016-0000","1921","Walnut","95608","3","1 (1 0)","1305","0.2300","1955","","","","0","210","164990.00","119900.00","122050.00","","09/22/00","","0"
"272-0242-020-0000","2649","Stamp Mill","95608","3","3 (2 1)","1784","0.1300","1990","","","","0","32","179900.00","179900.00","179000.00","","03/30/00","","0"
"232-0203-005-0000","5928","Maleville","95608","3","2 (2 0)","1120","0.1300","1958","","","","0","78","109900.00","112500.00","112500.00","","05/02/00","","0"
"245-0036-002-0000","6200","Rampart","95608","3","3 (2 1)","1635","0.2100","1958","","","","0","57","169900.00","169900.00","170000.00","","04/20/00","","0"
"289-0311-007-0000","1437","Meredith","95608","3","2 (2 0)","1392","0.2200","1959","","","","0","17","230000.00","225000.00","215500.00","","05/23/00","","0"
"260-0172-010-0000","3518","Verla","95608","3","2 (2 0)","1260","0.2400","1958","","","","0","35","156000.00","156000.00","150000.00","","03/07/00","","0"
"260-0091-007-0000","5929","Shirley","95608","3","3 (1 2)","1743","0.4100","1952","","","","0","22","143000.00","156500.00","150000.00","","04/18/00","","0"
"256-0111-010-0000","4912","Engle","95608","3","2 (1 1)","1100","0.2300","1957","","","","0","11","124900.00","124900.00","123000.00","","03/10/00","","0"
"282-0330-009-0000","2420","Via Camino","95608","3","3 (2 1)","1380","0.0200","1972","","","","0","85","102000.00","103000.00","103000.00","","06/09/00","","0"
"256-0272-016-0000","3826","Ballard","95608","3","2 (2 0)","1300","0.1600","1962","","","","0","4","149500.00","149500.00","147000.00","","03/03/00","","0"
"292-0301-016-0000","1221","Macaulay Cr","95608","4","3 (3 0)","2509","0.2800","1967","","","","0","0","565000.00","565000.00","565000.00","","03/01/00","","0"
"245-0240-029-0004","4106","Alex","95608","3","3 (2 1)","1300","","1987","","","","0","15","138500.00","138500.00","134250.00","","04/17/00","","0"
"232-0366-006-0000","5704","Parkoaks","95608","3","1 (1 0)","1007","0.1400","1961","","","","0","47","117000.00","122500.00","122000.00","","04/28/00","","0"
"232-0450-016-0000","5931","Via Casitas","95608","3","3 (2 1)","1380","0.0200","1971","","","","0","69","89900.00","89500.00","88000.00","","05/25/00","","0"
"282-0370-019-0000","4932","Puma","95608","5","3 (3 0)","2714","0.1600","1977","","","","0","24","271000.00","271000.00","260000.00","","03/30/00","","0"
"232-0490-003-0000","6108","Via Casitas","95608","2","3 (2 1)","1166","0.0200","1971","","","","0","39","86950.00","86950.00","86950.00","","04/10/00","","0"
"247-0043-013-0000","4514","Rustic","95608","4","2 (2 0)","1840","0.2000","1959","","","","0","48","194900.00","194900.00","194900.00","","04/06/00","","0"
"232-0371-009-0000","5515","Millburn","95608","3","2 (2 0)","1187","0.1400","1961","","","","0","9","143950.00","143950.00","143950.00","","03/13/00","","0"
"273-0102-023-0000","3006","San Lorenzo","95608","4","4 (2 2)","3094","0.2700","1974","","","","0","93","379000.00","379000.00","360000.00","","06/15/00","","0"
"258-0272-014-0000","5135","Walnut Ln","95608","4","3 (3 0)","2229","0.2000","1988","","","","0","81","234900.00","234900.00","229000.00","","05/19/00","","0"
"236-0122-011-0000","6021","Navarre","95608","3","2 (2 0)","1344","0.2500","1959","","","","0","19","143500.00","143500.00","140000.00","","04/03/00","","0"
"273-0132-002-0000","6041","Glenbrook","95608","3","2 (2 0)","1530","0.4200","1952","","","","0","21","199900.00","199900.00","199900.00","","04/28/00","","0"
"232-0222-009-0000","5428","Cedarhurst","95608","3","1 (1 0)","1040","0.2100","1958","","","","0","9","114900.00","114900.00","117500.00","","03/27/00","","0"
"245-0104-004-0000","4312","Marl","95608","3","2 (2 0)","1533","0.2200","1966","","","","0","23","169900.00","169900.00","165000.00","","03/20/00","","0"
"232-0363-020-0000","5727","Parkoaks","95608","4","2 (2 0)","1257","0.1800","1961","","","","0","17","142500.00","142500.00","139000.00","","03/02/00","","0"
"292-0405-004-0000","4760","American River","95608","4","3 (2 1)","2488","0.3000","1968","","","","0","70","448500.00","399000.00","390000.00","","05/01/00","","0"
"236-0262-009-0000","4869","Schuyler","95608","3-2","2 (2 0)","1764","0.2000","1974","","","","0","12","169900.00","169900.00","175000.00","","03/24/00","","0"
"260-0242-014-0000","3501","Altamont","95608","3","3 (3 0)","1895","0.2600","1965","","","","0","41","220000.00","205000.00","205000.00","","04/27/00","","0"
"292-0301-018-0000","1213","Macaulay Cr","95608","5","4 (3 1)","2856","0.3400","1965","","","","0","43","495000.00","495000.00","475000.00","","06/16/00","","0"
"282-0320-014-0000","2462","Via Camino","95608","2","2 (1 1)","972","0.0200","1972","","","","0","24","74500.00","74500.00","73500.00","","03/29/00","","0"
"271-0303-016-0000","5030","Westmont","95608","4","2 (2 0)","1875","0.3500","1953","","","","0","24","219000.00","219000.00","221500.00","","04/14/00","","0"
"289-0510-040-0000","5233","Shelato","95608","4","2 (2 0)","1630","0.1800","1971","","","","0","9","235000.00","235000.00","236000.00","","03/16/00","","0"
"283-0424-006-0000","2113","Hamlet","95608","4","2 (2 0)","2453","0.2600","1966","","","","0","15","289000.00","289000.00","275000.00","","04/26/00","","0"
"282-0062-030-0000","4706","Nelroy","95608","3","2 (2 0)","1472","0.2500","1964","","","","0","8","169900.00","169900.00","170000.00","","04/12/00","","0"
"247-0200-079-0000","4210","Paradise","95608","3","3 (2 1)","2042","0.1800","1981","","","","0","6","199500.00","199500.00","199500.00","","04/07/00","","0"
"283-0010-071-0000","5221","Wyndham Oak","95608","4-3","2 (2 0)","2000","0.1400","1999","","","","0","7","250000.00","250000.00","253750.00","","03/28/00","","0"
"236-0051-043-0000","5016","Willow Tree","95608","4","3 (3 0)","1800","0.2200","1977","","","","0","28","193000.00","193000.00","190000.00","","05/10/00","","0"
"232-0213-001-0000","6116","Marwick","95608","3","2 (2 0)","1078","0.1200","1958","","","","0","2","119950.00","119950.00","119950.00","","02/29/00","","0"
"289-0491-014-0000","4930","Sudbury","95608","4","3 (2 1)","4500","0.6000","1970","","","","0","79","835000.00","799000.00","750000.00","","07/20/00","","0"
"273-0091-057-0000","6524","Stanley","95608","3","2 (2 0)","1538","0.5000","1945","Fixer","","","0","8","229000.00","229000.00","225000.00","","04/07/00","","0"
"282-0380-005-0000","4931","Thor","95608","4","3 (3 0)","2235","0.1900","1977","","","","0","78","275000.00","275000.00","269950.00","","06/03/00","","0"
"258-0234-006-0000","5304","Nyoda","95608","3","2 (2 0)","1700","0.1600","1985","","","","0","10","200000.00","200000.00","200000.00","","03/31/00","","0"
"236-0051-052-0000","5912","Telesco","95608","4","3 (2 1)","1814","0.1400","1977","","","","0","15","164950.00","164950.00","164950.00","","04/05/00","","0"
"258-0121-007-0000","5544","Whitfield","95608","3","2 (2 0)","1405","0.2300","1957","","","","0","76","159900.00","159900.00","159000.00","","05/05/00","","0"
"232-0292-011-0000","6216","Wildomar","95608","3","2 (2 0)","1200","0.1600","1958","Fixer","","","0","15","110000.00","110000.00","92500.00","","04/25/00","","0"
"236-0344-004-0000","4719","Oakbough","95608","4","2 (2 0)","1713","0.1400","1970","","","","0","4","184950.00","184950.00","184000.00","","03/23/00","","0"
"282-0251-040-0000","1901","Walnut","95608","4","3 (3 0)","1875","0.2300","1955","","","","0","25","159950.00","159950.00","159900.00","","04/21/00","","0"
"289-0041-003-0000","1615","Menlo","95608","3","2 (2 0)","1525","0.8100","1974","","","","0","2","335000.00","335000.00","335000.00","","03/21/00","","0"
"283-0480-019-0000","57","Covered Bridge","95608","3","3 (2 1)","2410","0.2000","1987","","","","0","65","498000.00","498000.00","445000.00","","05/25/00","","0"
"258-0340-019-0000","3959","Oak Villa Cr","95608","3","1 (0 1)","1344","0.0300","1972","","","","0","9","93500.00","93500.00","88000.00","","03/30/00","","0"
"258-0350-024-0000","4014","Knoll Top","95608","3","2 (1 1)","1323","0.0300","1972","","","","0","16","82500.00","82500.00","82500.00","","05/19/00","","0"
"272-0250-034-0000","5126","Kenneth","95608","3","2 (2 0)","1201","0.1800","1975","","","","0","7","149950.00","149950.00","140000.00","","03/31/00","","0"
"273-0030-011-0000","6546","Landis","95608","3","2 (1 1)","1260","1.2500","1948","","","","0","12","345000.00","345000.00","345000.00","","04/03/00","","0"
"258-0360-008-0000","5328","Nyoda","95608","3-2","3 (2 1)","1351","0.2000","1978","","","","0","5","167000.00","167000.00","167000.00","","03/24/00","","0"
"273-0311-031-0000","3311","Parks","95608","3","1 (1 0)","1029","0.2300","1960","","","","0","36","159500.00","159500.00","155000.00","","05/17/00","","0"
"283-0510-016-0000","1733","Haggin Grove","95608","4","3 (2 1)","3200","0.3100","1980","","","","0","167","625000.00","525000.00","505000.00","","09/15/00","","0"
"236-0263-009-0000","6200","Shadowcreek","95608","4","2 (2 0)","2060","0.2500","1968","","","","0","24","199000.00","193900.00","197000.00","","06/01/00","","0"
"271-0262-016-0000","4934","Kenneth","95608","3","2 (2 0)","1529","0.2800","1987","","","","0","32","189950.00","189950.00","188000.00","","05/17/00","","0"
"232-0283-015-0000","6100","Orsi","95608","3","1 (1 0)","1513","0.1600","1961","","","","0","56","134950.00","129950.00","129950.00","","06/01/00","","0"
"289-0520-008-0000","5319","Jamiewood","95608","4","3 (2 1)","2380","0.3800","1972","","","","0","8","345000.00","345000.00","338000.00","","04/14/00","","0"
"232-0374-002-0000","6406","Belgrove","95608","3-2","2 (2 0)","1044","0.1700","1961","","","","0","8","125000.00","125000.00","129000.00","","05/01/00","","0"
"292-0490-011-0000","4805","Brompton","95608","4","3 (3 0)","2935","0.3200","1974","","","","0","2","540000.00","540000.00","540000.00","","04/12/00","","0"
"282-0292-019-0000","2106","Bircher","95608","3","2 (2 0)","1200","0.2300","1959","","","","0","12","139000.00","139000.00","137500.00","","04/28/00","","0"
"282-0064-001-0000","4800","Boyd","95608","3","2 (1 1)","962","0.2400","1955","","","","0","17","142000.00","139500.00","137000.00","","05/04/00","","0"
"260-0310-049-0000","3900","Park #b","95608","2","2 (2 0)","1200","","1986","","","","0","12","125000.00","125000.00","122500.00","","04/10/00","","0"
"236-0321-043-0000","6250","Silverton","95608","4","2 (2 0)","1848","0.2600","1972","","","","0","21","189900.00","189900.00","193000.00","","04/25/00","","0"
"289-0560-021-0000","1249","Kingsford","95608","3","3 (2 1)","3730","0.3700","1983","","","","0","0","615000.00","615000.00","615000.00","","04/03/00","","0"
"292-0441-007-0000","4855","Kipling","95608","4","3 (2 1)","2385","0.3200","1970","","","","0","8","425000.00","425000.00","425000.00","","04/14/00","","0"
"236-0350-020-0000","6336","Hillrise","95608","3","2 (2 0)","1815","0.2300","1974","","","","0","8","234950.00","234950.00","234950.00","","04/19/00","","0"
"260-0119-032-0001","0","Gordon #1","95608","4-5","3 (2 1)","3000","0.5600","2000","","","","0","230","449499.00","499000.00","127000.00","","11/28/00","","0"
"232-0251-004-0000","6419","Templeton","95608","3","2 (2 0)","1134","0.1400","1958","","","","0","17","134900.00","134900.00","134900.00","","04/26/00","","0"
"232-0530-034-0000","6031","Casa Alegre","95608","2","1 (1 0)","972","0.0200","1973","","","","0","7","75000.00","75000.00","73000.00","","04/25/00","","0"
